"","id","study","group","fitness","trait","optimum","sd","optimumtest","samplesize","linear","linear.se","linear.95CI.l","linear.95CI.u","linear.effsamp","linear.pMCMC","quadratic","quadratic.se","quadratic.95CI.l","quadratic.95CI.u","quadratic.effsamp","quadratic.pMCMC"
"11",19,"Souto-Vilarós et al. (2018)","navas; control; 1","ovules per fruit","flavonoid (absorbance 350 nm)",1.46058815842699,38.2001427126741,0.646,170,0.110107404209561,0.0595483740102341,-0.00502429719199426,0.216177951879217,1000,0.0640000000000001,-0.0161139959685274,0.0308078758098342,-0.0786840034124907,0.0396197043010034,999.999999999999,0.6
"12",19,"Souto-Vilarós et al. (2018)","navas; control; 1","ovules per fruit","anthocyanin (absorbance 540 nm)",1.26489197753417,7.09349019610375,0.919,170,0.264027346217193,0.213383003952131,-0.181535202747909,0.639911752383341,999.999999999999,0.204,-0.0962228470048229,0.0908393861756687,-0.272250047200032,0.077281590536586,1000,0.274
"13",19,"Souto-Vilarós et al. (2018)","navas; control; 1","total seed number","height (cm)",0.295840772106983,8.96275870558109,0.858,171,-0.0123539619902579,0.0735059805284788,-0.161947112748749,0.118290934362449,1264.97998299373,0.872,0.0295370577727834,0.0374032332764885,-0.0475948206094472,0.0994612474314636,1000,0.426
"14",19,"Souto-Vilarós et al. (2018)","navas; control; 1","total seed number","flower_size (mm)",0.4831599708653,1523.29831147702,0.847,171,0.0593201914283729,0.0677727557961009,-0.0635301385500497,0.201672666738887,1109.41567236377,0.354,-0.039113815089054,0.0349555164255951,-0.1092157404928,0.0247898983866435,766.508900938633,0.264
"15",19,"Souto-Vilarós et al. (2018)","navas; control; 1","total seed number","sepal_width (mm)",-0.813295489016215,38.8828311187456,0.687,171,0.122367525388789,0.0725275880771095,-0.0134898270480335,0.260003809496993,1110.50169412466,0.0880000000000001,0.017728258098146,0.0489725787423927,-0.0836701201915275,0.108335486220312,1000,0.696
"16",19,"Souto-Vilarós et al. (2018)","navas; control; 1","total seed number","petal_width (mm)",0.1373436888035,34.7172025748424,0.747,171,-0.0129253976771555,0.0846393373398955,-0.200949225516524,0.130985017535352,1000,0.884,0.00871623828477905,0.0348366255230843,-0.0614859067209181,0.0729108683681261,1000,0.798
"17",19,"Souto-Vilarós et al. (2018)","navas; control; 1","total seed number","flavonoid (absorbance 350 nm)",1.62753363755504,35.016768627364,0.665,171,-0.167908051583367,0.0819115305528551,-0.337400410018745,-0.0172989039856475,1000,0.04,0.0337203717128609,0.0428085173100264,-0.0508295987037855,0.113166490074946,904.519224191449,0.426
"18",19,"Souto-Vilarós et al. (2018)","navas; control; 1","total seed number","anthocyanin (absorbance 540 nm)",1.1993989895924,5.22367012251293,0.965,171,-0.498201604673201,0.282643666542597,-1.06280538110877,0.0300545813661302,1000,0.088,0.207099814278614,0.118734632558972,-0.00194781122263521,0.456440788097098,999.999999999999,0.0660000000000001
"19",19,"Souto-Vilarós et al. (2018)","laclape; control","fruit","height (cm)",0.0682258587483676,13.9524360264841,0.871,399,-19742.3067485893,96837.8932414622,-205700.47222906,166202.208588023,1000,0.834,-3864.5000059218,91606.9594718203,-181066.163624206,167585.671961891,1115.00804674025,0.994
"20",19,"Souto-Vilarós et al. (2018)","laclape; control","fruit","flower_size (mm)",-0.00179523106005717,12.2850596585238,0.878,399,-8283.14243123992,95588.3396209693,-191518.676027519,180152.623060638,999.999999999999,0.924,10527.730406618,93467.9129787151,-183553.689672758,174577.344038992,702.074289757047,0.862
"21",19,"Souto-Vilarós et al. (2018)","laclape; control","fruit","sepal_width (mm)",0.0860619804534119,13.7876172880884,0.886,399,25234.9989630713,96232.3867223298,-175965.194641295,202017.960046781,268.688562447904,0.788,-20589.8931065389,92371.5593194201,-215543.28498613,150942.183197065,1000,0.82
"22",19,"Souto-Vilarós et al. (2018)","laclape; control","fruit","petal_width (mm)",0.0988421873370003,23.6987924181002,0.917,399,17139.1368583935,99151.6858215721,-175624.545438124,209258.735103426,999.999999999999,0.882,-46612.0744591065,97905.3555909491,-260243.369827336,131759.142921322,71.478846823374,0.584
"23",19,"Souto-Vilarós et al. (2018)","laclape; control","fruit","flavonoid (absorbance 350 nm)",0.0281255310123415,18.4680301710511,0.874,399,-22326.7897169932,95459.3903136906,-180517.665330472,188536.853020649,554.128713474206,0.796,2140.4718529573,89027.3372789404,-187682.140922092,159261.153206714,999.999999999999,0.99
"24",19,"Souto-Vilarós et al. (2018)","laclape; control","fruit","anthocyanin (absorbance 540 nm)",0.0109055082623569,17.7367491640398,0.886,399,-16308.2461734986,96327.2871942692,-211980.120038312,159720.140305483,547.57216627357,0.878,-19269.7483723666,91720.3552406906,-196215.651300902,161241.163414899,876.047986919881,0.84
"25",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","ovules per fruit","height (cm)",1.4498050159114,8.32204262316736,0.848,170,0.157477229308017,0.0534243075930797,0.0549769258504966,0.26830626220908,1000,0.002,-0.0519667017061334,0.0283724415854315,-0.107710600863356,0.00258890480836271,1286.30684144808,0.06
"26",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","ovules per fruit","flower_size (mm)",0.220377828327109,45.0596306025761,0.757,170,-0.0416814865253525,0.0496029507642202,-0.146427372586913,0.0482820818724576,1000,0.376,0.00935399985676538,0.0251463663158167,-0.0398397616991133,0.0592187727452256,903.874500239445,0.726
"27",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","ovules per fruit","sepal_width (mm)",-0.040796270164999,45.6641020500962,0.833,170,-0.0121909424314799,0.0525894331096759,-0.11750053891592,0.0885218125185929,1181.22192898203,0.818,0.00679182881326373,0.0367844100959914,-0.0658911420614459,0.0815287161676679,999.999999999999,0.818
"28",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","ovules per fruit","petal_width (mm)",0.0254814371550938,73.5316348411074,0.746,170,-0.0404818464369602,0.0604763932722341,-0.171163826598786,0.0670029221655568,1000,0.498,-0.00108906163484004,0.0263688144888624,-0.0511447975004558,0.0502488418942448,1000,0.96
"29",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","ovules per fruit","flavonoid (absorbance 350 nm)",1.3694400497305,56.866279352349,0.659,170,0.108728120967847,0.0632032803423561,-0.00374183359963354,0.236258257784357,1000,0.0860000000000001,-0.01573618739074,0.0314052004297061,-0.0730883833202824,0.0465034935914446,1000,0.634
"30",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","ovules per fruit","anthocyanin (absorbance 540 nm)",1.27714712407397,9.0978868099831,0.914,170,0.266087064875449,0.19048020051077,-0.110312368546147,0.632412413368002,999.999999999999,0.168,-0.0987088774591001,0.0816269534572381,-0.260696646702854,0.063911518023815,1000,0.228
"31",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","total seed number","height (cm)",0.33663223331034,15.6173846180747,0.866,171,-0.0196890068745483,0.0756158404071138,-0.167033263503981,0.128010261403688,999.999999999999,0.762,0.0303392126174219,0.0367687535586564,-0.0456561173050432,0.0984724849949998,999.999999999999,0.386
"32",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","total seed number","flower_size (mm)",0.537036188008837,138.238201446246,0.846,171,0.064310218724237,0.0669103552826428,-0.064564569722279,0.191908969877659,906.356720926348,0.344,-0.0362256683816457,0.036341586108985,-0.106011343654245,0.0327208013040945,1000,0.298
"33",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","total seed number","sepal_width (mm)",-0.673908463758385,28.7096705957605,0.7,171,0.118673412547545,0.0725136051362074,-0.0276602020749124,0.256378743215464,1000,0.116,0.0169369610005787,0.0501426980632492,-0.0798396834879895,0.114955605415162,1000,0.732
"34",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","total seed number","petal_width (mm)",0.203083578777192,90.7080085567077,0.766,171,-0.012874298478299,0.0835934185786813,-0.172713371153804,0.146757807204267,1041.76150076089,0.854,0.00872308276931162,0.0342363765320704,-0.0610744214791339,0.0713374479964841,1000,0.784
"35",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","total seed number","flavonoid (absorbance 350 nm)",1.57784589381163,57.170871690975,0.691,171,-0.165253754613385,0.0813092723538061,-0.330551524355542,-0.00974864955060184,999.999999999999,0.048,0.0342188640023151,0.0430880165337995,-0.054331092321263,0.115574387149536,1000,0.41
"36",19,"Souto-Vilarós et al. (2018)","laclape; control; 1","total seed number","anthocyanin (absorbance 540 nm)",1.18443946700002,4.11233945483279,0.966,171,-0.488011330709805,0.290418667165292,-1.02993507661813,0.113983680639649,999.999999999999,0.1,0.204360868880947,0.120899207844298,-0.0617144461939461,0.418624380385154,1000,0.0880000000000001
