"","id","study","group","fitness","trait","optimum","sd","optimumtest","samplesize","linear","linear.se","linear.95CI.l","linear.95CI.u","linear.effsamp","linear.pMCMC","quadratic","quadratic.se","quadratic.95CI.l","quadratic.95CI.u","quadratic.effsamp","quadratic.pMCMC"
"1",9,"Blanco-Sánchez et al. (2022)","","total seed number","mean_leafarea",0.601987962664732,21.0670738952558,0.84,109,0.00130471116971897,0.336754744476328,-0.617346913044457,0.681322310760152,1105.20640271753,0.944,0.0174310571075168,0.186149541450854,-0.346167538547888,0.377184281198424,1161.09300191292,0.924
"2",9,"Blanco-Sánchez et al. (2022)","","total seed number","mean_leafthickness",0.285158955652127,42.0350164353272,0.875,109,0.21140007749024,0.287134367098236,-0.442850790193916,0.692426507361233,999.999999999999,0.466,-0.156379858267357,0.195449984874082,-0.549211238299904,0.198178607563023,1000,0.414
"3",9,"Blanco-Sánchez et al. (2022)","","total seed number","sla",-0.185905190866318,16.6437009082747,0.941,109,-0.187279300093994,0.437219579454009,-1.00931911721273,0.669237320067623,831.162654004759,0.67,-0.380210486142196,0.189223328283404,-0.738897306058789,-0.00105128202085325,999.999999999999,0.046
"4",9,"Blanco-Sánchez et al. (2022)","","total seed number","ldmc",0.0634054722310569,963.333034381324,0.729,109,-0.289115139231627,0.368659104535689,-0.961834715490113,0.449630863324273,911.992374897443,0.476,0.0513697796157359,0.177680201133797,-0.315151693022926,0.387480535773648,1000,0.776
"5",9,"Blanco-Sánchez et al. (2022)","","total seed number","fl_onset",0.437081817538542,130.058439554023,0.802,109,-0.36428166228302,0.594363944628475,-1.5268064608681,0.730311051618628,1318.62339596115,0.512,0.213625693520752,0.276435100835596,-0.357182487772661,0.723558419485926,812.439669089624,0.442
"6",9,"Blanco-Sánchez et al. (2022)","","total seed number","fl_duration",-0.29129431088601,27.5598419605083,0.887,109,-0.151273987227923,0.373246634867597,-0.881360640600178,0.56190079886801,1000,0.71,-0.213792107781382,0.184070595545067,-0.524073056381894,0.188238828239264,1000,0.23
"7",9,"Blanco-Sánchez et al. (2022)","","total seed number","fl_peak",0.0145250611679583,132.648753584693,0.706,109,0.303277986679684,0.293987132373622,-0.283987974838965,0.860684397113801,999.999999999999,0.312,0.0159054892428286,0.148298024519206,-0.271946829132503,0.297084953896046,1000,0.946
"8",9,"Blanco-Sánchez et al. (2022)","","total seed number","fr_onset",0.879780146228425,9.90979237664655,0.862,109,0.660599238780154,0.566492699794279,-0.406563370706863,1.78407528188109,1000,0.252,-0.31409159946798,0.261977782434468,-0.860962992081113,0.176543024863349,999.999999999999,0.224
"9",9,"Blanco-Sánchez et al. (2022)","","total seed number","fr_peak",-0.050457380560447,19.8503812832706,0.818,109,-0.0631800369941218,0.269849805602594,-0.6001213584168,0.461082829846418,1000,0.806,-0.0271282384859282,0.157689071569682,-0.309645216540957,0.300981765933102,902.781036274519,0.884
"10",9,"Blanco-Sánchez et al. (2022)","","total seed number","disp_onset",1.05035901971155,53.4201219485728,0.813,109,-0.53525774471052,0.284778446737303,-1.03775231312466,0.0998313565141871,1000,0.068,0.213384101215449,0.161610844247503,-0.10021035085083,0.518555192247732,1000,0.178
"11",9,"Blanco-Sánchez et al. (2022)","","total seed number","disp_peak",-1.28404387140883,8.56365077229443,0.877,109,0.303844443437867,0.769764382854797,-1.29070352052804,1.69865814513469,1360.45215354861,0.702,0.0505007020280658,0.297120365305669,-0.494664216443198,0.674456614819064,1355.83370990378,0.872
"12",9,"Blanco-Sánchez et al. (2022)","","total seed number","mean_senescence",-0.126711226165609,27.8971639494011,0.784,109,-0.181761015216669,0.259695515364508,-0.642609529459151,0.364089158509159,1000,0.522,-0.0747705653808785,0.120387624342292,-0.293793511373224,0.157595828917692,1000,0.53
"13",9,"Blanco-Sánchez et al. (2022)","","total seed number","fvfm1",-0.81730181099099,10.4123781986458,0.843,109,-0.109184478770009,0.402326344506272,-0.879187016060314,0.649594387003162,909.462301113681,0.798,-0.0772117036959815,0.176861442780834,-0.427223104954464,0.25504654298129,1000,0.684
"14",9,"Blanco-Sánchez et al. (2022)","","total seed number","fvfm2",-0.897437029467259,5.91594593609215,0.862,109,0.235044724709497,0.366528772317857,-0.461172787458054,0.954120466674794,1000,0.498,0.103703702097223,0.1616211294057,-0.210871223382128,0.402897486848815,999.999999999999,0.508
"15",9,"Blanco-Sánchez et al. (2022)","","total seed number","C",0.150968181783535,16.0448219808677,0.876,109,0.0447044953677259,0.293034120552476,-0.513059241307928,0.584411869960604,1118.79287835275,0.85,-0.138905470574069,0.18936400800452,-0.523648464397411,0.199999647273216,1000,0.47
"16",9,"Blanco-Sánchez et al. (2022)","","total seed number","N",-0.0415584624661889,34.1786217444429,0.904,109,-0.0263779614515949,0.24754051255464,-0.45465267385589,0.479541033200803,1337.55706159304,0.906,0.182507567356708,0.192876231177259,-0.182047197418797,0.561190471787995,1000,0.332
"17",9,"Blanco-Sánchez et al. (2022)","","total seed number","d13C",0.157181755086919,43.4362665814248,0.779,109,0.286802802228284,0.313576364652791,-0.287539099896094,0.906235190777807,1000,0.328,0.0293424618021261,0.202885046883712,-0.341250674187904,0.42044463071943,999.999999999998,0.864
"18",9,"Blanco-Sánchez et al. (2022)","","total seed number","d15N",0.120875657697993,129.144993857306,0.846,109,-0.0660905716883351,0.276168221883573,-0.613964613294229,0.493780419572431,978.358553686565,0.798,0.0489765321195463,0.180240469265855,-0.301769523932307,0.380999555811286,1103.63904019127,0.762
"19",9,"Blanco-Sánchez et al. (2022)","","total seed number","spad1",0.39511151448056,11.7537652715723,0.845,109,-0.0904088253707979,0.300951209041869,-0.754922573600197,0.442921181893325,1000,0.746,0.0351229901961755,0.183615368635414,-0.322362970502581,0.381944112719793,999.999999999999,0.844
"20",9,"Blanco-Sánchez et al. (2022)","","total seed number","spad2",0.0562386547760068,8.37425814729858,0.903,109,-0.0364445926755993,0.320873994119543,-0.682707426996785,0.567908079872723,1000,0.91,0.151647729654177,0.244622785568559,-0.348173113703524,0.589399607022642,1099.35798589301,0.534
"21",9,"Blanco-Sánchez et al. (2022)","","total seed mass","mean_leafarea",1.2426993387564,23.4881140113031,0.895,101,-0.506126068352439,0.186261499969807,-0.882559881312773,-0.156421913285158,1000,0.012,0.196453997481636,0.110425812496694,-0.0204536083547282,0.417550307873171,878.148197053078,0.0740000000000001
"22",9,"Blanco-Sánchez et al. (2022)","","total seed mass","mean_leafthickness",0.158252706054087,223.769036026852,0.782,101,0.123955507134896,0.175485420901423,-0.244218172054389,0.454621123346442,538.503549793171,0.494,-0.0267248895599866,0.109519362749338,-0.246434294531355,0.18343374662436,944.568241529339,0.838
"23",9,"Blanco-Sánchez et al. (2022)","","total seed mass","sla",0.0918446242873855,17.5882679714692,0.831,101,-0.0754805766577543,0.250559290222497,-0.528331122011878,0.433125934507189,1000,0.778,-0.0788874579494373,0.112029482582112,-0.289585816964973,0.144503748211719,896.137995790131,0.472
"24",9,"Blanco-Sánchez et al. (2022)","","total seed mass","ldmc",-1.02667317085891,94.6765478484653,0.741,101,-0.269434576927284,0.204199411479108,-0.648951155533723,0.145685962681455,1000,0.18,-0.0779141035078718,0.0985268443370868,-0.26805339785642,0.117734314775589,991.317752264135,0.398
"25",9,"Blanco-Sánchez et al. (2022)","","total seed mass","fl_onset",-0.751937280751439,760.692370070799,0.669,101,0.497652750195767,0.366706114635972,-0.234433875208197,1.17131140912534,1000,0.176,0.104692481192538,0.170680694849348,-0.220644382032333,0.44290732270747,774.872714340262,0.542
"26",9,"Blanco-Sánchez et al. (2022)","","total seed mass","fl_duration",0.679585826798981,260.83512985545,0.662,101,0.279790485631705,0.22584031289034,-0.153185882794787,0.717906961595872,1000,0.226,-0.0503212395733478,0.108226625307782,-0.285710805110284,0.133355404417671,910.839779602727,0.634
"27",9,"Blanco-Sánchez et al. (2022)","","total seed mass","fl_peak",0.394850375658271,87.9075383996922,0.804,101,0.0793611212724244,0.173568832401603,-0.285903726442484,0.38240356213646,1305.51183178651,0.636,-0.0296529881609778,0.0866750462832194,-0.205818931281101,0.133993889283374,999.999999999999,0.734
"28",9,"Blanco-Sánchez et al. (2022)","","total seed mass","fr_onset",0.899492718553107,50.9305978250751,0.665,101,-0.381850433932917,0.3478246227178,-1.14991578058107,0.228095166385174,863.830767864558,0.272,0.0299940869265065,0.155381468671595,-0.25960144063356,0.324355419405038,999.999999999998,0.834
"29",9,"Blanco-Sánchez et al. (2022)","","total seed mass","fr_peak",0.366052234577184,23.7190995283025,0.757,101,0.1536320469423,0.16769863403651,-0.193292120329716,0.475894226547098,1000,0.364,-0.0384278031917324,0.0945664533935373,-0.234116517603979,0.13194200603175,999.999999999999,0.684
"30",9,"Blanco-Sánchez et al. (2022)","","total seed mass","disp_onset",1.03160099305929,101.261485988681,0.634,101,-0.320945951758195,0.182302517663611,-0.715724826783116,-0.0024791799733066,1134.68366815622,0.066,0.0371833014565221,0.101323525725668,-0.160462057276163,0.228514983471541,792.443233095905,0.694
"31",9,"Blanco-Sánchez et al. (2022)","","total seed mass","disp_peak",-1.08098471004992,51.5697180989124,0.877,101,0.0232340991461364,0.437203053062184,-0.845714415452676,0.827721265093714,999.999999999998,0.95,-0.0379046154353974,0.1756834990611,-0.371664128353586,0.290038807201199,1000,0.852
"32",9,"Blanco-Sánchez et al. (2022)","","total seed mass","mean_senescence",0.696706363632935,11.2222796660727,0.795,101,-0.148964481490569,0.147204858537983,-0.414028000355756,0.156990027411666,999.999999999999,0.312,0.0550996464712774,0.0754903260758117,-0.100247876092908,0.200739970692666,1000,0.438
"33",9,"Blanco-Sánchez et al. (2022)","","total seed mass","fvfm1",-1.24136661595978,19.2888490827551,0.776,101,-0.18816625650387,0.250018903424532,-0.725625449236759,0.267123927548482,835.82650784562,0.434,-0.0285629920706051,0.0979879773603383,-0.229836019672803,0.146238846384222,624.201019711696,0.774
"34",9,"Blanco-Sánchez et al. (2022)","","total seed mass","fvfm2",-0.751676915888798,16.8278992692079,0.834,101,-0.024390213369395,0.245327866007231,-0.521015060945501,0.459829842526233,366.500626239443,0.928,-0.0441109153401293,0.102535989843016,-0.23887540744181,0.154669680989173,999.999999999999,0.686
"35",9,"Blanco-Sánchez et al. (2022)","","total seed mass","C",0.0913627331355425,36.1404939099394,0.794,101,-0.0638230587972271,0.169638378307254,-0.375860081225255,0.296422077975876,1000,0.682,0.00733235984479808,0.105024422617911,-0.184455895519932,0.23283224242914,895.763641918707,0.946
"36",9,"Blanco-Sánchez et al. (2022)","","total seed mass","N",-0.342235243814663,39.9088717514482,0.928,101,0.116853426053874,0.14269189424631,-0.154839327617083,0.39962225992349,610.654016074962,0.414,0.123520303377086,0.11449996743211,-0.0944449164526304,0.344357588139246,999.999999999999,0.272
"37",9,"Blanco-Sánchez et al. (2022)","","total seed mass","d13C",-0.312928756619361,20.3215600213186,0.791,101,0.179112447451966,0.172638129186692,-0.122224436985562,0.526229344686726,999.999999999999,0.304,0.0771270139900292,0.113864069915426,-0.12140674245893,0.330029032009406,670.812469598548,0.502
"38",9,"Blanco-Sánchez et al. (2022)","","total seed mass","d15N",0.143977783576683,27.6023444719877,0.857,101,-0.0285519898983085,0.167582335728926,-0.332070980221033,0.340806785592576,999.999999999999,0.84,0.0715268676090111,0.106607366129358,-0.138641119003296,0.272862305908347,613.318701927401,0.522
"39",9,"Blanco-Sánchez et al. (2022)","","total seed mass","spad1",0.560774613853547,41.9301095814623,0.821,101,0.114885010521372,0.174850339860118,-0.22293580747646,0.466407955420436,999.999999999999,0.496,-0.016982034857573,0.106005963171098,-0.21807788885053,0.187557720157201,1000,0.866
"40",9,"Blanco-Sánchez et al. (2022)","","total seed mass","spad2",-0.250620401941575,9.66641453737957,0.853,101,-0.168384498646267,0.185390431671038,-0.522973362494668,0.202711241683573,1000,0.348,-0.0727368641647168,0.143182963017999,-0.335511863100692,0.207685539411614,896.407484794691,0.584
