"","id","study","group","fitness","trait","optimum","sd","optimumtest","samplesize","linear","linear.se","linear.95CI.l","linear.95CI.u","linear.effsamp","linear.pMCMC","quadratic","quadratic.se","quadratic.95CI.l","quadratic.95CI.u","quadratic.effsamp","quadratic.pMCMC"
"22",18,"Irwin, Warren and Adler (2018)","EF","total seed number","Mean Corolla Width (mm)",-0.0307295636710321,17.0135382066827,0.892,893,-2015.65380377731,99708.7528100631,-188832.009315554,202951.866153934,1000,0.978,1902.1886166967,97702.2128305742,-186053.686389226,189365.2794355,1000,0.998
"23",18,"Irwin, Warren and Adler (2018)","EF","total seed number","Mean Petal Length (mm)",0.00927538177179262,8.81800287481948,0.901,893,3577.33857597459,100797.905643862,-188994.954551618,199300.928021922,1000,0.984,-3235.05695252179,99868.2984298986,-199139.742141103,177514.476449294,1000,0.988
"24",18,"Irwin, Warren and Adler (2018)","EF","total seed number","Mean Petal Width (mm)",0.0101953952297007,164.859912447133,0.908,893,-1318.52042191653,97681.666311264,-209244.139046323,178720.318354826,1000,0.99,-3353.3759800343,99924.9734844417,-180810.774335888,197178.746175144,1000,0.978
"25",18,"Irwin, Warren and Adler (2018)","LB","total seed number","Mean floral display size",0.0161518367964518,7.25146138964784,0.896,893,-4395.63062180529,100286.583981211,-203173.27532793,191584.355256944,1000,0.966,1959.35536881351,100336.348772561,-181419.62829641,207819.313831313,999.999999999998,0.978
"26",18,"Irwin, Warren and Adler (2018)","LB","total seed number","Alkaloids (ug/g)",0.0148218961795695,16.5320013614199,0.884,893,-5641.92271153142,97957.4507277047,-201807.078492614,182697.90893321,1000,0.946,414.747557007622,100760.664026825,-185348.204363938,205233.669205488,1000,0.99
"27",18,"Irwin, Warren and Adler (2018)","LB","total seed number","Mean Corolla Length (mm)",-0.0193283867781028,23.6772637180321,0.899,893,609.868271951553,97971.4972234066,-198489.625334921,175254.641674969,1033.54991716016,0.998,-1811.68121374269,98717.6906159496,-174086.372628868,205258.322527255,1000,0.978
"28",18,"Irwin, Warren and Adler (2018)","LB","total seed number","Mean Corolla Width (mm)",-0.0188390218499275,20.9071643958609,0.871,893,-1835.42927820965,100910.840013593,-213389.431134619,186302.522745525,1000,0.988,7608.27628216615,98588.6019850514,-178079.546218484,204777.265680721,999.999999999999,0.95
"29",18,"Irwin, Warren and Adler (2018)","LB","total seed number","Mean Petal Length (mm)",0.0212556347686929,23.2197921029859,0.897,893,-4163.76870561291,101855.43537816,-195964.041343824,209711.609006135,1000,0.982,-70.1310482696695,98429.807054855,-178139.869197361,195981.136898421,1000,0.978
"30",18,"Irwin, Warren and Adler (2018)","LB","total seed number","Mean Petal Width (mm)",0.0376421680970109,70.8167448648734,0.877,893,-3230.39255049605,101215.291852665,-211139.803947224,169992.055983166,943.538479606388,0.968,2383.39414270539,97124.331953968,-198271.466911203,177154.517875192,1507.81181906626,0.986
"31",18,"Irwin, Warren and Adler (2018)","RV","total seed number","Mean floral display size",-0.0161434529461726,30.1145468386248,0.891,893,466.203616589133,103605.892718473,-214799.087668175,189462.251758056,850.10151961982,0.968,-2204.51636509643,100209.542120695,-199053.384512169,195639.568916874,999.999999999999,0.976
"32",18,"Irwin, Warren and Adler (2018)","RV","total seed number","Alkaloids (ug/g)",0.0167296373258197,10.7161778829472,0.907,893,-1734.05824315345,98751.7308330052,-212432.735311332,176334.718140783,1000,0.996,-163.967997517751,102720.719722438,-202111.692147527,179794.813064343,1063.51889706747,0.996
"33",18,"Irwin, Warren and Adler (2018)","RV","total seed number","Mean Corolla Length (mm)",-0.0234050570783036,9.71157771348453,0.884,893,2646.18725514531,105444.853200485,-195365.940498546,217317.987692264,1000,0.982,-3487.64689121846,102528.46916769,-194885.146849529,206542.918318204,1000,0.968
"34",18,"Irwin, Warren and Adler (2018)","RV","total seed number","Mean Corolla Width (mm)",-0.0322413841441707,21.0275403214027,0.877,893,3196.70796734408,99305.0854660622,-181044.374332233,191017.753259811,1000,0.968,-8713.28017497434,98401.9615247,-205096.863971871,172502.470113641,1000,0.954
"35",18,"Irwin, Warren and Adler (2018)","RV","total seed number","Mean Petal Length (mm)",-0.025966838101344,6.77798384092104,0.89,893,-3583.86626124136,100820.172408107,-209343.371651946,188835.280009191,999.999999999999,0.99,1303.5158749678,101679.439905136,-182351.067430125,211267.348493939,1000,0.978
"36",18,"Irwin, Warren and Adler (2018)","RV","total seed number","Mean Petal Width (mm)",0.00148460772516327,135.07913605032,0.892,893,-2793.82332484694,98532.2318493509,-195513.146838473,188637.731892185,1000,0.932,1684.73616208437,100457.53265344,-197076.019929738,191482.826761788,1000,0.99
"37",18,"Irwin, Warren and Adler (2018)","STT","total seed number","Mean floral display size",0.000666158991326152,15.4353484309265,0.909,893,1235.58307229416,100121.371445029,-185190.596246435,216184.761618363,1260.78248938695,0.96,3464.20539460427,100606.067297369,-179787.682383301,197847.563154406,1000,0.974
"38",18,"Irwin, Warren and Adler (2018)","STT","total seed number","Alkaloids (ug/g)",-0.0292377261571565,8.07354462284111,0.899,893,6595.85621987391,99937.1504640566,-218762.496545897,175306.178401788,1000,0.924,-36.0984847039249,98915.0961266517,-186193.323536326,180045.383920886,1000,0.974
"39",18,"Irwin, Warren and Adler (2018)","STT","total seed number","Mean Corolla Length (mm)",-0.00329721376379762,16.4453504804489,0.893,893,2453.4646176028,101366.073123071,-188005.343634485,199224.535686223,1000,0.994,1964.62366741841,98394.8623846945,-189334.397923371,181085.140713448,999.999999999999,0.97
"40",18,"Irwin, Warren and Adler (2018)","STT","total seed number","Mean Corolla Width (mm)",0.00331692040866641,21.1645586954894,0.88,893,2201.04307019947,104171.859371055,-190117.679348745,217998.960641574,1000,0.974,1259.88180608794,101916.870988913,-192281.275100179,211916.424388545,1000,0.976
"41",18,"Irwin, Warren and Adler (2018)","STT","total seed number","Mean Petal Length (mm)",-0.0125924674231072,9.2758598411006,0.902,893,1517.91278470141,99127.7312501291,-196782.028094743,194445.557385091,1000,1,6491.29319980091,97774.6503719722,-153521.634458756,221205.500030254,1000,0.952
"42",18,"Irwin, Warren and Adler (2018)","STT","total seed number","Mean Petal Width (mm)",-0.0171529010402176,143.229577680901,0.892,893,3496.78035046891,101021.978319108,-189858.81339248,201603.025082058,1000,0.958,2754.8928135262,99815.6675145808,-179051.779930037,205612.682214408,999.999999999999,0.984
"43",18,"Irwin, Warren and Adler (2018)","UM","total seed number","Mean floral display size",0.0168543739585035,9.81723259649849,0.892,893,825.066385684352,97207.2357393682,-180762.76104819,185835.291951849,869.491875618381,0.996,2477.30321446387,101348.183219681,-189928.672908363,198008.56652156,1000,0.988
"44",18,"Irwin, Warren and Adler (2018)","UM","total seed number","Alkaloids (ug/g)",0.000126688943868653,17.1736393910285,0.886,893,2286.19500653686,96827.1624402486,-183393.547991644,198217.808006097,1000,0.958,-3322.58679458228,100224.25987548,-197083.455860303,195627.882641374,999.999999999999,0.97
"45",18,"Irwin, Warren and Adler (2018)","UM","total seed number","Mean Corolla Length (mm)",0.0254669765544931,5.82642602291248,0.901,893,-4209.55289642353,100078.2709958,-190167.788367312,182156.735858388,778.053397369461,0.978,-4.8883050446246,104427.059442704,-209436.775127113,194798.201496168,1000,0.988
"46",18,"Irwin, Warren and Adler (2018)","UM","total seed number","Mean Corolla Width (mm)",-0.034921719652118,18.6630797302501,0.907,893,2760.63344804912,98250.6803186241,-176900.60203774,204130.451327605,1000,0.994,3633.10434588162,95920.6362931368,-182336.711890043,182338.081112761,999.999999999999,0.994
"47",18,"Irwin, Warren and Adler (2018)","UM","total seed number","Mean Petal Length (mm)",0.0193211099199193,71.6392812119756,0.902,893,1707.49194768614,101048.316342883,-178967.171039029,206619.635134731,1000,0.99,-3963.19510382934,102068.340719579,-227500.151666248,177426.668183352,766.033909331505,0.966
"48",18,"Irwin, Warren and Adler (2018)","UM","total seed number","Mean Petal Width (mm)",-0.00882969831304923,8.96579573195989,0.898,893,2508.66880945208,100308.740637112,-203737.287964336,181685.320033594,1000,0.966,5622.55776326565,101490.505690831,-187947.568703891,204797.046556103,1000,0.956
