"","id","study","group","fitness","trait","optimum","sd","optimumtest","samplesize","linear","linear.se","linear.95CI.l","linear.95CI.u","linear.effsamp","linear.pMCMC","quadratic","quadratic.se","quadratic.95CI.l","quadratic.95CI.u","quadratic.effsamp","quadratic.pMCMC"
"26",8,"Blanco-Sánchez et al. (2022)","","total seed mass","fl_duration",-1.20537348541858,27.8095540937561,0.753,107,0.214260496525117,0.136494077012156,-0.0606133032197249,0.482573921137373,999.999999999999,0.116,0.0626252333706025,0.0637640615129555,-0.0655265089881141,0.179636484528601,905.461547572911,0.318
"27",8,"Blanco-Sánchez et al. (2022)","","total seed mass","fl_peak",0.511957216006963,80.2869651777799,0.867,107,0.0483002399475911,0.1225186356298,-0.187165284412913,0.281770288543157,1000,0.662,-0.0262456568385095,0.0764395162782052,-0.160255453549325,0.134163248600089,999.999999999999,0.704
"28",8,"Blanco-Sánchez et al. (2022)","","total seed mass","fr_onset",0.0961024586937287,17.0038548422832,0.91,107,0.0231259292347789,0.160108075957392,-0.2943724841316,0.332982066989643,1022.11380105972,0.91,-0.0883737452600628,0.126406559374227,-0.356966995139373,0.138076670235023,1000,0.486
"29",8,"Blanco-Sánchez et al. (2022)","","total seed mass","fr_peak",0.240410027205262,59.4227879221193,0.842,107,-0.0337310266105487,0.128543458769077,-0.269806938726106,0.231009728187928,1000,0.748,0.0367407774844421,0.0755123563856972,-0.110110558540327,0.187066373262496,1000,0.598
"30",8,"Blanco-Sánchez et al. (2022)","","total seed mass","disp_onset",0.574656397374269,2368.78018898762,0.695,107,-0.154652564204641,0.161316627625689,-0.464896542427596,0.188053156576643,999.999999999998,0.31,0.00402786306355079,0.0764250769993809,-0.145813766110223,0.155420768322074,1000,0.956
"31",8,"Blanco-Sánchez et al. (2022)","","total seed mass","disp_peak",-0.794249267673802,14.3600764420846,0.886,107,-0.062139368221449,0.16172553258133,-0.395372547762236,0.237556755251717,1000,0.726,-0.0401283756822744,0.0799087292827778,-0.204654236149509,0.10300752051262,1000,0.602
"32",8,"Blanco-Sánchez et al. (2022)","","total seed mass","mean_senescence",0.891796378645923,13.0927459339144,0.897,107,-0.153944510248917,0.138450144643107,-0.411686090956209,0.135670297328033,873.543408633789,0.262,0.0794323778064722,0.0683282159809092,-0.0575454473146237,0.210529224692436,1000,0.216
"33",8,"Blanco-Sánchez et al. (2022)","","total seed mass","fvfm1",-1.57375051943767,30.1284899218423,0.802,107,0.103527290824016,0.213471231176015,-0.305669525187113,0.514157968981777,897.777976690091,0.626,0.0292617436066089,0.0620069934849547,-0.0916568857064703,0.143597784976009,1000,0.624
"34",8,"Blanco-Sánchez et al. (2022)","","total seed mass","fvfm2",-0.710067136292843,13.5715082434254,0.87,107,-0.0715985764301308,0.151854353980559,-0.379163536097622,0.216229634039337,1000,0.592,-0.0544942726309164,0.0669131039940022,-0.181597752583912,0.0743530160980299,1000,0.404
"35",8,"Blanco-Sánchez et al. (2022)","","total seed mass","C",0.91358907744276,17.5500913837145,0.761,107,-0.0810268372297207,0.123473883066107,-0.310093690663052,0.158288131402514,999.999999999999,0.52,0.0279444052069503,0.0451011513222303,-0.0513202736256062,0.119255321149467,829.446129653296,0.548
"36",8,"Blanco-Sánchez et al. (2022)","","total seed mass","N",-1.21408759248953,22.8041771148466,0.639,107,0.275375317106746,0.114941817260441,0.0620499999495223,0.502516307722544,999.999999999999,0.02,0.0551011771027688,0.0764380682226367,-0.0835929344466422,0.213094363673008,1106.71232424009,0.488
"37",8,"Blanco-Sánchez et al. (2022)","","total seed mass","d13C",-0.461220340711447,26.7764973455528,0.78,107,-0.0808358683289345,0.131094949796641,-0.357030912142363,0.146037013320893,1000,0.558,-0.0480359048805621,0.0401448766116305,-0.120566000522622,0.0362208425358403,999.999999999999,0.234
"38",8,"Blanco-Sánchez et al. (2022)","","total seed mass","d15N",-0.168823997996382,12.9332031173483,0.882,107,-0.0198246635790046,0.109792852864522,-0.230995481309947,0.203606749841128,1000,0.82,-0.00515221210642864,0.0926898844273873,-0.202269568770134,0.16825146307383,1465.85118016301,0.94
"39",8,"Blanco-Sánchez et al. (2022)","","total seed mass","spad1",0.134179322207243,2.93612032493891,0.968,107,0.0353000720351952,0.111964713211143,-0.172078799298106,0.259517871425487,1127.72734171173,0.75,-0.135063331997057,0.0839487348260182,-0.290606391354231,0.0375367329979781,999.999999999999,0.092
"40",8,"Blanco-Sánchez et al. (2022)","","total seed mass","spad2",0.0557141495478229,16.2415696700369,0.98,107,0.0123903222659166,0.0952352740282101,-0.190516035392648,0.182877967949025,1000,0.902,-0.142345980722579,0.0742538921903385,-0.29147593070229,-0.00963416566082742,1000,0.05
