"","id","study","group","fitness","trait","optimum","sd","optimumtest","samplesize","linear","linear.se","linear.95CI.l","linear.95CI.u","linear.effsamp","linear.pMCMC","quadratic","quadratic.se","quadratic.95CI.l","quadratic.95CI.u","quadratic.effsamp","quadratic.pMCMC"
"1",13,"Blanco-Sánchez et al. (2022)","","total seed number","mean_leafarea",-1.37830147315762,34.0088852009779,0.573,106,0.495829752402942,0.241302790467632,0.0357349679325125,0.972867289463466,1000,0.042,0.0948241772799608,0.111909594477131,-0.12444110881188,0.316199268345372,1000,0.398
"2",13,"Blanco-Sánchez et al. (2022)","","total seed number","mean_leafthickness",0.311074139230603,25.8138199548364,0.956,106,0.124305348605964,0.277795543572413,-0.419170301640406,0.631473928166088,1000,0.668,-0.213033199389489,0.103423876396518,-0.425830031104852,-0.0292461254866794,1000,0.042
"3",13,"Blanco-Sánchez et al. (2022)","","total seed number","sla",-1.11907302549464,119.522754593369,0.402,106,0.501039384634066,0.370063889638128,-0.206027376872953,1.17694598376693,999.999999999999,0.184,0.0474708013012423,0.0846270315852273,-0.130669479753124,0.208881916936662,999.999999999999,0.574
"4",13,"Blanco-Sánchez et al. (2022)","","total seed number","ldmc",1.6428033552148,30.7490555834066,0.739,106,0.623155230199882,0.294214462668812,0.0836998884769855,1.19757217766892,1000,0.036,-0.162379449361475,0.120489774988505,-0.420101572599378,0.0537178127742663,1000,0.168
"5",13,"Blanco-Sánchez et al. (2022)","","total seed number","fl_onset",-1.49326246580475,103.42648175916,0.79,106,-0.728032101590394,0.294728392990692,-1.30710992311651,-0.189512602155446,1000,0.012,-0.219360603831155,0.152288477004113,-0.524558606979554,0.0799768762954045,999.999999999998,0.144
"6",13,"Blanco-Sánchez et al. (2022)","","total seed number","fl_duration",-0.0689469237762412,128.832855214506,0.628,106,-0.201795599420138,0.351507465927051,-0.912831724243006,0.427231028726965,1000,0.578,-0.0613080036421776,0.09332285832207,-0.258559686713852,0.104697611997835,868.280183336156,0.516
"7",13,"Blanco-Sánchez et al. (2022)","","total seed number","fl_peak",0.732264825229442,62.207065992725,0.823,106,-0.0563792441621076,0.278772357876059,-0.647989321878413,0.443622378370492,999.999999999999,0.822,-0.0355495965013408,0.133844354582243,-0.307591856813815,0.218474400462583,1000,0.792
"8",13,"Blanco-Sánchez et al. (2022)","","total seed number","fr_onset",-0.226632676787265,6.21949996443905,0.953,106,0.171474203772191,0.188407261834043,-0.250081665231846,0.473504175046401,1000,0.364,0.320341574237823,0.232988683354837,-0.137825367375626,0.796340995562787,1000,0.16
"9",13,"Blanco-Sánchez et al. (2022)","","total seed number","fr_peak",0.437775469689716,265.819861311576,0.6,106,0.230323968374141,0.382985480265825,-0.544811287734774,0.970039505744353,999.999999999999,0.55,-0.0178517747955617,0.100975367395021,-0.22665000858251,0.170912218200101,1000,0.836
"10",13,"Blanco-Sánchez et al. (2022)","","total seed number","disp_onset",0.298313608288037,1.82377527345529,0.989,106,-0.344619736643651,0.379384035410852,-1.10296057105006,0.400002219801536,1000,0.36,0.57987483065053,0.255471634384116,0.0630009518808947,1.06991449587289,1096.50861871759,0.03
